Date,Username,Rating,Review Text,Cleaned Review Text,Normalized Review Text,tokenize,Stopword Removal,Stemming Data
10/12/2025 8:50,Yulivia Hariawang,5,"aplikasinya sangat baik, 🙏",aplikasinya sangat baik ,aplikasinya sangat baik,"['aplikasinya', 'sangat', 'baik']",['aplikasinya'],aplikasi
10/12/2025 8:34,Etty Rohayati,5,pelayanan baik,pelayanan baik,pelayanan baik,"['pelayanan', 'baik']",['pelayanan'],layan
10/12/2025 8:29,Ronal Alviando,5,sangat baik sekali,sangat baik sekali,sangat baik sekali,"['sangat', 'baik', 'sekali']",[],
10/12/2025 7:37,Imam Andrean,5,👍👍,,,[],[],
10/12/2025 7:37,Yona Sapitri,5,aplikasinya baik dan cepat bermanfaat sekali untuk berpergian,aplikasinya baik dan cepat bermanfaat sekali untuk berpergian,aplikasinya baik dan cepat bermanfaat sekali untuk berpergian,"['aplikasinya', 'baik', 'dan', 'cepat', 'bermanfaat', 'sekali', 'untuk', 'berpergian']","['aplikasinya', 'cepat', 'bermanfaat', 'berpergian']",aplikasi cepat manfaat pergi
10/12/2025 7:18,ari azhari,5,bagus👍👍,bagus,bagus,['bagus'],['bagus'],bagus
10/12/2025 7:17,Oby Alex,1,tolong untuk indriver jangan karena 1 penumpang yg memberi nilai negative atau komen negative kita sebagai driver dirugikan. kita dilapangan yg merasakan gimana kerja dengan susah payah.,tolong untuk indriver jangan karena  penumpang yg memberi nilai negative atau komen negative kita sebagai driver dirugikan kita dilapangan yg merasakan gimana kerja dengan susah payah,tolong untuk indriver jangan karena penumpang yang memberi nilai negative atau komen negative kita sebagai driver dirugikan kita dilapangan yang merasakan bagaimana kerja dengan susah payah,"['tolong', 'untuk', 'indriver', 'jangan', 'karena', 'penumpang', 'yang', 'memberi', 'nilai', 'negative', 'atau', 'komen', 'negative', 'kita', 'sebagai', 'driver', 'dirugikan', 'kita', 'dilapangan', 'yang', 'merasakan', 'bagaimana', 'kerja', 'dengan', 'susah', 'payah']","['tolong', 'indriver', 'penumpang', 'nilai', 'negative', 'komen', 'negative', 'driver', 'dirugikan', 'dilapangan', 'merasakan', 'kerja', 'susah', 'payah']",tolong indriver tumpang nilai negative komen negative driver rugi lapang rasa kerja susah payah
10/12/2025 6:08,Irwan Iwan,5,harga stabil..,harga stabil,harga stabil,"['harga', 'stabil']","['harga', 'stabil']",harga stabil
10/12/2025 6:05,Moch ismail,5,IN DRIVE IS THE BEST👌,in drive is the best,ini drive is the best,"['ini', 'drive', 'is', 'the', 'best']","['drive', 'is', 'the', 'best']",drive is the best
10/12/2025 6:04,Despicable Surabaya,1,"di hp saya Vivo S1 tidak bisa dipakai lagi,tolong diperbaiki... masak harus ganti handphone",di hp saya vivo s tidak bisa dipakai lagitolong diperbaiki masak harus ganti handphone,di hp saya vivo si tidak bisa dipakai lagitolong diperbaiki masak harus ganti handphone,"['di', 'hp', 'saya', 'vivo', 'si', 'tidak', 'bisa', 'dipakai', 'lagitolong', 'diperbaiki', 'masak', 'harus', 'ganti', 'handphone']","['hp', 'vivo', 'si', 'dipakai', 'lagitolong', 'diperbaiki', 'masak', 'ganti', 'handphone']",hp vivo si pakai lagitolong baik masak ganti handphone
10/12/2025 5:16,AcefAjay AcefAjay,5,murah simple poko namh best,murah simple poko namh best,murah simple pokok namh best,"['murah', 'simple', 'pokok', 'namh', 'best']","['murah', 'simple', 'pokok', 'namh', 'best']",murah simple pokok namh best
10/12/2025 4:28,Nurmansyah Kokom,1,kirim kode verifikasi lama bgtt,kirim kode verifikasi lama bgtt,kirim kode verifikasi lama banget,"['kirim', 'kode', 'verifikasi', 'lama', 'banget']","['kirim', 'kode', 'verifikasi', 'banget']",kirim kode verifikasi banget
10/12/2025 3:46,Kiky Putra,4,"perbanyak opsi pembayaran digital( dana, aris)",perbanyak opsi pembayaran digital dana aris,perbanyak opsi pembayaran digital dana aris,"['perbanyak', 'opsi', 'pembayaran', 'digital', 'dana', 'aris']","['perbanyak', 'opsi', 'pembayaran', 'digital', 'dana', 'aris']",banyak opsi bayar digital dana aris
10/12/2025 3:30,Suhendra “Bob” Amirudin,5,d better driver,d better driver,di better driver,"['di', 'better', 'driver']","['better', 'driver']",better driver
10/12/2025 3:29,Ronny liadinata,3,1 . baru mau coba pelayanan nya 2. knp setiap mau up date ga bs trus ?,  baru mau coba pelayanan nya  knp setiap mau up date ga bs trus ,baru mau coba pelayanan ya kenapa setiap mau up date tidak bisa terus,"['baru', 'mau', 'coba', 'pelayanan', 'ya', 'kenapa', 'setiap', 'mau', 'up', 'date', 'tidak', 'bisa', 'terus']","['coba', 'pelayanan', 'ya', 'up', 'date']",coba layan ya up date
10/12/2025 1:34,Achmad Eri,3,"pengalaman saya sebagai driver , hanya sebagian kecil yang kasih saya bintang 5 walaupun pelayanan saya sbg driver sudah maksimal,",pengalaman saya sebagai driver  hanya sebagian kecil yang kasih saya bintang  walaupun pelayanan saya sbg driver sudah maksimal,pengalaman saya sebagai driver hanya sebagian kecil yang kasih saya bintang walaupun pelayanan saya sebagai driver sudah maksimal,"['pengalaman', 'saya', 'sebagai', 'driver', 'hanya', 'sebagian', 'kecil', 'yang', 'kasih', 'saya', 'bintang', 'walaupun', 'pelayanan', 'saya', 'sebagai', 'driver', 'sudah', 'maksimal']","['pengalaman', 'driver', 'kasih', 'bintang', 'pelayanan', 'driver', 'maksimal']",alam driver kasih bintang layan driver maksimal
10/12/2025 1:28,acep denis,2,"punya duit buat isi saldo,, eh pas isi saldo orderan nya cuma masuk 4. selama waktu berhari hari. ini aplikasi ga adil buat driver baru cuman melongo aja liatin yang lain narik.",punya duit buat isi saldo eh pas isi saldo orderan nya cuma masuk  selama waktu berhari hari ini aplikasi ga adil buat driver baru cuman melongo aja liatin yang lain narik,punya duit buat isi saldo eh pas isi saldo orderan ya cuma masuk selama waktu berhari hari ini aplikasi tidak adil buat driver baru cuman melongo saja perlihatkan yang lain menarik,"['punya', 'duit', 'buat', 'isi', 'saldo', 'eh', 'pas', 'isi', 'saldo', 'orderan', 'ya', 'cuma', 'masuk', 'selama', 'waktu', 'berhari', 'hari', 'ini', 'aplikasi', 'tidak', 'adil', 'buat', 'driver', 'baru', 'cuman', 'melongo', 'saja', 'perlihatkan', 'yang', 'lain', 'menarik']","['duit', 'isi', 'saldo', 'eh', 'pas', 'isi', 'saldo', 'orderan', 'ya', 'masuk', 'berhari', 'aplikasi', 'adil', 'driver', 'cuman', 'melongo', 'perlihatkan', 'menarik']",duit isi saldo eh pas isi saldo order ya masuk hari aplikasi adil driver cuman longo lihat tarik
10/12/2025 0:12,HS.Gaming,1,di hp vivo y19 gak singkron perangkat gak kompatibel,di hp vivo y gak singkron perangkat gak kompatibel,di hp vivo ya tidak singkron perangkat tidak kompatibel,"['di', 'hp', 'vivo', 'ya', 'tidak', 'singkron', 'perangkat', 'tidak', 'kompatibel']","['hp', 'vivo', 'ya', 'singkron', 'perangkat', 'kompatibel']",hp vivo ya singkron perangkat kompatibel
10/12/2025 0:12,Master Bubut,2,Tarif murah bg penumpang tp cape bg driver nya potongan layanan apk & pajak sangat mencekik,tarif murah bg penumpang tp cape bg driver nya potongan layanan apk  pajak sangat mencekik,tarif murah bang penumpang tapi capek bang driver ya potongan layanan apk pajak sangat mencekik,"['tarif', 'murah', 'bang', 'penumpang', 'tapi', 'capek', 'bang', 'driver', 'ya', 'potongan', 'layanan', 'apk', 'pajak', 'sangat', 'mencekik']","['tarif', 'murah', 'bang', 'penumpang', 'capek', 'bang', 'driver', 'ya', 'potongan', 'layanan', 'apk', 'pajak', 'mencekik']",tarif murah bang tumpang capek bang driver ya potong layan apk pajak cekik
10/11/2025 23:28,Yayan Taryanto,5,membantu untuk menambah penghasilan sehari hari,membantu untuk menambah penghasilan sehari hari,membantu untuk menambah penghasilan sehari hari,"['membantu', 'untuk', 'menambah', 'penghasilan', 'sehari', 'hari']","['membantu', 'menambah', 'penghasilan', 'sehari']",bantu tambah hasil hari
10/11/2025 22:43,Sarlince Wolla,5,sangat bagus drive lembut dan cepat,sangat bagus drive lembut dan cepat,sangat bagus drive lembut dan cepat,"['sangat', 'bagus', 'drive', 'lembut', 'dan', 'cepat']","['bagus', 'drive', 'lembut', 'cepat']",bagus drive lembut cepat
10/11/2025 22:29,Silviani Aja,4,bagus banget pelayanan nya,bagus banget pelayanan nya,bagus banget pelayanan ya,"['bagus', 'banget', 'pelayanan', 'ya']","['bagus', 'banget', 'pelayanan', 'ya']",bagus banget layan ya
10/11/2025 22:26,Oibibio Rachmatani Limadarma,1,The Best,the best,the best,"['the', 'best']","['the', 'best']",the best
10/11/2025 21:24,Carisa Aluna,4,membantu bgt,membantu bgt,membantu banget,"['membantu', 'banget']","['membantu', 'banget']",bantu banget
10/11/2025 16:51,Bima Bogel,5,"layanan yang bagus, Drive Baek sopan",layanan yang bagus drive baek sopan,layanan yang bagus drive baik sopan,"['layanan', 'yang', 'bagus', 'drive', 'baik', 'sopan']","['layanan', 'bagus', 'drive', 'sopan']",layan bagus drive sopan
10/11/2025 16:45,Daniel Farrel Gunawan,5,bagus dan murah merakyat,bagus dan murah merakyat,bagus dan murah merakyat,"['bagus', 'dan', 'murah', 'merakyat']","['bagus', 'murah', 'merakyat']",bagus murah rakyat
10/11/2025 16:42,Randy Alfiansyah,1,"pengemudi haram aplikasi yg isinya pengemudi gdk otak smua nya, kalau emng ngk mw cari penumpang lagi matikan aja aplikasi kelen jgn idupin tw kelen!!!!!!",pengemudi haram aplikasi yg isinya pengemudi gdk otak smua nya kalau emng ngk mw cari penumpang lagi matikan aja aplikasi kelen jgn idupin tw kelen,pengemudi haram aplikasi yang isinya pengemudi gdk otak semua ya kalau memang tidak mau cari penumpang lagi matikan saja aplikasi kelen jangan idupin tau kelen,"['pengemudi', 'haram', 'aplikasi', 'yang', 'isinya', 'pengemudi', 'gdk', 'otak', 'semua', 'ya', 'kalau', 'memang', 'tidak', 'mau', 'cari', 'penumpang', 'lagi', 'matikan', 'saja', 'aplikasi', 'kelen', 'jangan', 'idupin', 'tau', 'kelen']","['pengemudi', 'haram', 'aplikasi', 'isinya', 'pengemudi', 'gdk', 'otak', 'ya', 'cari', 'penumpang', 'matikan', 'aplikasi', 'kelen', 'idupin', 'tau', 'kelen']",kemudi haram aplikasi isi kemudi gdk otak ya cari tumpang mati aplikasi kelen idupin tau kelen
10/11/2025 16:24,Riva Lubis,5,cepet banget buat apapun bisa,cepet banget buat apapun bisa,cepat banget buat apapun bisa,"['cepat', 'banget', 'buat', 'apapun', 'bisa']","['cepat', 'banget', 'apapun']",cepat banget apa
10/11/2025 14:47,Sophia Reny,5,lebih murah,lebih murah,lebih murah,"['lebih', 'murah']",['murah'],murah
10/11/2025 14:18,Silvia Veramita,5,"murah, hemat, aman, mantap",murah hemat aman mantap,murah hemat aman mantap,"['murah', 'hemat', 'aman', 'mantap']","['murah', 'hemat', 'aman', 'mantap']",murah hemat aman mantap
10/11/2025 13:55,Wahyudin N,5,"Harga lebih murah, dan lebih cepat",harga lebih murah dan lebih cepat,harga lebih murah dan lebih cepat,"['harga', 'lebih', 'murah', 'dan', 'lebih', 'cepat']","['harga', 'murah', 'cepat']",harga murah cepat
10/11/2025 12:43,Robby Roring,5,driver sopan dan bersih,driver sopan dan bersih,driver sopan dan bersih,"['driver', 'sopan', 'dan', 'bersih']","['driver', 'sopan', 'bersih']",driver sopan bersih
10/11/2025 12:35,Iis Parida,5,👍🏻,,,[],[],
10/11/2025 12:23,yadi store,5,Kapan di Garut dan Tasik ada fitur autobid lagi?,kapan di garut dan tasik ada fitur autobid lagi,kapan di garut dan tasik ada fitur autobid lagi,"['kapan', 'di', 'garut', 'dan', 'tasik', 'ada', 'fitur', 'autobid', 'lagi']","['garut', 'tasik', 'fitur', 'autobid']",garut tasik fitur autobid
10/11/2025 12:23,Ayi Mahardika,3,sistem autobid diperbaiki dan pembatalan oleh penumpang potongan saldo driber terlalu lama pengembalian nya,sistem autobid diperbaiki dan pembatalan oleh penumpang potongan saldo driber terlalu lama pengembalian nya,sistem autobid diperbaiki dan pembatalan oleh penumpang potongan saldo driber terlalu lama pengembalian ya,"['sistem', 'autobid', 'diperbaiki', 'dan', 'pembatalan', 'oleh', 'penumpang', 'potongan', 'saldo', 'driber', 'terlalu', 'lama', 'pengembalian', 'ya']","['sistem', 'autobid', 'diperbaiki', 'pembatalan', 'penumpang', 'potongan', 'saldo', 'driber', 'pengembalian', 'ya']",sistem autobid baik batal tumpang potong saldo driber kembali ya
10/11/2025 11:48,Jaya Kusmana,5,segalanya jadi mudah,segalanya jadi mudah,segalanya jadi mudah,"['segalanya', 'jadi', 'mudah']",['mudah'],mudah
10/11/2025 11:08,Felsa Tungkas,1,"rating saya dalam 1 hari turun 4.93 dari 4.97 ,, cuma karna meminta uang parkir ke penumpang ,, padahal udah di beri tahu secara baik"" ,,",rating saya dalam  hari turun  dari   cuma karna meminta uang parkir ke penumpang  padahal udah di beri tahu secara baik ,rating saya dalam hari turun dari cuma karena meminta uang parkir ke penumpang padahal sudah di beri tahu secara baik,"['rating', 'saya', 'dalam', 'hari', 'turun', 'dari', 'cuma', 'karena', 'meminta', 'uang', 'parkir', 'ke', 'penumpang', 'padahal', 'sudah', 'di', 'beri', 'tahu', 'secara', 'baik']","['rating', 'turun', 'uang', 'parkir', 'penumpang']",rating turun uang parkir tumpang
10/11/2025 11:00,Amir Adam,1,kok di blokir akun saya sedangkan saya baru daftar main asal blokir,kok di blokir akun saya sedangkan saya baru daftar main asal blokir,kok di blokir akun saya sedangkan saya baru daftar main asal blokir,"['kok', 'di', 'blokir', 'akun', 'saya', 'sedangkan', 'saya', 'baru', 'daftar', 'main', 'asal', 'blokir']","['blokir', 'akun', 'daftar', 'main', 'blokir']",blokir akun daftar main blokir
10/11/2025 10:57,Ajag Ijig Explorer (fauzanapasha),5,ojol paling murahh,ojol paling murahh,ojol paling murahh,"['ojol', 'paling', 'murahh']","['ojol', 'murahh']",ojol murahh
10/11/2025 9:57,Yayang Yuliani,4,makasih ya a,makasih ya a,terima kasih ya a,"['terima', 'kasih', 'ya', 'a']","['terima', 'kasih', 'ya', 'a']",terima kasih ya a
10/11/2025 9:25,Karlina Selfiawati,5,makin kesini makin kesono indrive akun udah 3k lebih masih kaya akun baru lahir lelang sama order sehari bisa ga masuk masuk hebat aplikator handal,makin kesini makin kesono indrive akun udah k lebih masih kaya akun baru lahir lelang sama order sehari bisa ga masuk masuk hebat aplikator handal,makin kesini makin kesono indrive akun sudah ke lebih masih kayak akun baru lahir lelang sama order sehari bisa tidak masuk masuk hebat aplikator handal,"['makin', 'kesini', 'makin', 'kesono', 'indrive', 'akun', 'sudah', 'ke', 'lebih', 'masih', 'kayak', 'akun', 'baru', 'lahir', 'lelang', 'sama', 'order', 'sehari', 'bisa', 'tidak', 'masuk', 'masuk', 'hebat', 'aplikator', 'handal']","['kesini', 'kesono', 'indrive', 'akun', 'kayak', 'akun', 'lahir', 'lelang', 'order', 'sehari', 'masuk', 'masuk', 'hebat', 'aplikator', 'handal']",kesini sono indrive akun kayak akun lahir lelang order hari masuk masuk hebat aplikator handal
10/11/2025 9:24,herman,5,"Good👍,, InDrive makin adil👌. Dengan adanya asuransi perjalanan jadi semakin nyaman. Terimakasih InDrive, sudah menjadi ladang matapencaharian yang sangat menguntungkan 👌.",good indrive makin adil dengan adanya asuransi perjalanan jadi semakin nyaman terimakasih indrive sudah menjadi ladang matapencaharian yang sangat menguntungkan ,good indrive makin adil dengan adanya asuransi perjalanan jadi semakin nyaman terimakasih indrive sudah menjadi ladang matapencaharian yang sangat menguntungkan,"['good', 'indrive', 'makin', 'adil', 'dengan', 'adanya', 'asuransi', 'perjalanan', 'jadi', 'semakin', 'nyaman', 'terimakasih', 'indrive', 'sudah', 'menjadi', 'ladang', 'matapencaharian', 'yang', 'sangat', 'menguntungkan']","['good', 'indrive', 'adil', 'asuransi', 'perjalanan', 'nyaman', 'terimakasih', 'indrive', 'ladang', 'matapencaharian', 'menguntungkan']",good indrive adil asuransi jalan nyaman terimakasih indrive ladang matapencaharian untung
10/11/2025 8:50,Andreano Kandidar25,1,mohon di ubah gak usah bernego harga sama penumpang bukan nambah enak malah kek angkotan umum gak malu apa kek apk sebelah lgsng sat set aja,mohon di ubah gak usah bernego harga sama penumpang bukan nambah enak malah kek angkotan umum gak malu apa kek apk sebelah lgsng sat set aja,mohon di ubah tidak usah bernego harga sama penumpang bukan menambah enak malah kayak angkotan umum tidak malu apa kayak apk sebelah lgsng sat set saja,"['mohon', 'di', 'ubah', 'tidak', 'usah', 'bernego', 'harga', 'sama', 'penumpang', 'bukan', 'menambah', 'enak', 'malah', 'kayak', 'angkotan', 'umum', 'tidak', 'malu', 'apa', 'kayak', 'apk', 'sebelah', 'lgsng', 'sat', 'set', 'saja']","['mohon', 'ubah', 'bernego', 'harga', 'penumpang', 'menambah', 'enak', 'kayak', 'angkotan', 'malu', 'kayak', 'apk', 'sebelah', 'lgsng', 'sat', 'set']",mohon ubah bernego harga tumpang tambah enak kayak angkotan malu kayak apk belah lgsng sat set
10/11/2025 8:38,Refa Fitriyani,5,"pelayanannya bagus,ramah",pelayanannya bagusramah,pelayanannya bagusramah,"['pelayanannya', 'bagusramah']","['pelayanannya', 'bagusramah']",layan bagusramah
10/11/2025 8:29,Najmi Aulia,3,"mantap,tepat waktu,akurat&ramah!!",mantaptepat waktuakuratramah,mantaptepat waktuakuratramah,"['mantaptepat', 'waktuakuratramah']","['mantaptepat', 'waktuakuratramah']",mantaptepat waktuakuratramah
10/11/2025 7:27,Frans,1,terhps sdh akun indriver bike area mksr krn 2 akun tdk bs sama2 data nya...sy kecewa pdhal yg mtr juga bgs....mohon di hpskan tawar menawar tarif antara penumpang dan driver,terhps sdh akun indriver bike area mksr krn  akun tdk bs sama data nyasy kecewa pdhal yg mtr juga bgsmohon di hpskan tawar menawar tarif antara penumpang dan driver,terhps sudah akun indriver bike area mksr karena akun tidak bisa sama data nyasy kecewa padahal yang mtr juga bgsmohon di hpskan tawar menawar tarif antara penumpang dan driver,"['terhps', 'sudah', 'akun', 'indriver', 'bike', 'area', 'mksr', 'karena', 'akun', 'tidak', 'bisa', 'sama', 'data', 'nyasy', 'kecewa', 'padahal', 'yang', 'mtr', 'juga', 'bgsmohon', 'di', 'hpskan', 'tawar', 'menawar', 'tarif', 'antara', 'penumpang', 'dan', 'driver']","['terhps', 'akun', 'indriver', 'bike', 'area', 'mksr', 'akun', 'data', 'nyasy', 'kecewa', 'mtr', 'bgsmohon', 'hpskan', 'tawar', 'menawar', 'tarif', 'penumpang', 'driver']",terhps akun indriver bike area mksr akun data nyasy kecewa mtr bgsmohon hpskan tawar tawar tarif tumpang driver
10/11/2025 6:28,Giar gair,5,sangat mudah d gunakan,sangat mudah d gunakan,sangat mudah di gunakan,"['sangat', 'mudah', 'di', 'gunakan']",['mudah'],mudah
10/11/2025 6:00,Charisto Mahanaim sobiakto,5,Efektif,efektif,efektif,['efektif'],['efektif'],efektif
10/11/2025 5:57,Eka Kusdiana,1,aplikasi indrive ko ga ada pusat bantuan pas Login akun ya.. masalah nya saya login pake no hp yang lama sedangkan no hp yg lama nya sudah tidak aktif/mati. sedangkan dari aplikasi minta kode melalui SMS,aplikasi indrive ko ga ada pusat bantuan pas login akun ya masalah nya saya login pake no hp yang lama sedangkan no hp yg lama nya sudah tidak aktifmati sedangkan dari aplikasi minta kode melalui sms,aplikasi indrive kok tidak ada pusat bantuan pas login akun ya masalah ya saya login pakai no hp yang lama sedangkan no hp yang lama ya sudah tidak aktifmati sedangkan dari aplikasi meminta kode melalui sms,"['aplikasi', 'indrive', 'kok', 'tidak', 'ada', 'pusat', 'bantuan', 'pas', 'login', 'akun', 'ya', 'masalah', 'ya', 'saya', 'login', 'pakai', 'no', 'hp', 'yang', 'lama', 'sedangkan', 'no', 'hp', 'yang', 'lama', 'ya', 'sudah', 'tidak', 'aktifmati', 'sedangkan', 'dari', 'aplikasi', 'meminta', 'kode', 'melalui', 'sms']","['aplikasi', 'indrive', 'pusat', 'bantuan', 'pas', 'login', 'akun', 'ya', 'ya', 'login', 'pakai', 'no', 'hp', 'no', 'hp', 'ya', 'aktifmati', 'aplikasi', 'kode', 'sms']",aplikasi indrive pusat bantu pas login akun ya ya login pakai no hp no hp ya aktifmati aplikasi kode sms
10/11/2025 5:42,Dede Hidayat,5,harganya lumayan lebih murah,harganya lumayan lebih murah,harganya lumayan lebih murah,"['harganya', 'lumayan', 'lebih', 'murah']","['harganya', 'lumayan', 'murah']",harga lumayan murah
10/11/2025 5:36,Waryoso Waryoso,5,sangat mudh,sangat mudh,sangat mudh,"['sangat', 'mudh']",['mudh'],mudh
10/11/2025 5:06,Kopral Kings,5,boleh kasih saran ga . klo menurut saya lebih bagus .indrive menambah layanan nya .untuk layanan food nya,boleh kasih saran ga  klo menurut saya lebih bagus indrive menambah layanan nya untuk layanan food nya,boleh kasih saran tidak kalau menurut saya lebih bagus indrive menambah layanan ya untuk layanan food ya,"['boleh', 'kasih', 'saran', 'tidak', 'kalau', 'menurut', 'saya', 'lebih', 'bagus', 'indrive', 'menambah', 'layanan', 'ya', 'untuk', 'layanan', 'food', 'ya']","['kasih', 'saran', 'bagus', 'indrive', 'menambah', 'layanan', 'ya', 'layanan', 'food', 'ya']",kasih saran bagus indrive tambah layan ya layan food ya
10/11/2025 4:26,Mien Koryatin,5,"Pengemudi ramah,humoris,datang cepat",pengemudi ramahhumorisdatang cepat,pengemudi ramahhumorisdatang cepat,"['pengemudi', 'ramahhumorisdatang', 'cepat']","['pengemudi', 'ramahhumorisdatang', 'cepat']",kemudi ramahhumorisdatang cepat
10/11/2025 3:38,Fandi Ilham,5,"bagus banget, boleh banget sih kalau ada fitur buat ngasih tip ke driver",bagus banget boleh banget sih kalau ada fitur buat ngasih tip ke driver,bagus banget boleh banget sih kalau ada fitur buat mengasih tip ke driver,"['bagus', 'banget', 'boleh', 'banget', 'sih', 'kalau', 'ada', 'fitur', 'buat', 'mengasih', 'tip', 'ke', 'driver']","['bagus', 'banget', 'banget', 'sih', 'fitur', 'mengasih', 'tip', 'driver']",bagus banget banget sih fitur asih tip driver
10/11/2025 3:17,Fajar Agustiank,5,gold,gold,gold,['gold'],['gold'],gold
10/11/2025 2:52,Jamed Man,2,"Aplikasi ini berfungsi apa gak ya?saya coba daftar berulang kali gagal dengan alasan foto kendaraan tidak sesuai, padahal dari plat nomor dan kendaraan sdh sesuai, kemudian muncul lagi foto selfie dengan SIM tdk pas posisi. padhal juga sdh di jalan kan semua sesuai petunjuk, lbh dari 10000000x saya coba selalu di ulang2 begitu trs.",aplikasi ini berfungsi apa gak yasaya coba daftar berulang kali gagal dengan alasan foto kendaraan tidak sesuai padahal dari plat nomor dan kendaraan sdh sesuai kemudian muncul lagi foto selfie dengan sim tdk pas posisi padhal juga sdh di jalan kan semua sesuai petunjuk lbh dari x saya coba selalu di ulang begitu trs,aplikasi ini berfungsi apa tidak yasaya coba daftar berulang kali gagal dengan alasan foto kendaraan tidak sesuai padahal dari plat nomor dan kendaraan sudah sesuai kemudian muncul lagi foto selfie dengan sim tidak pas posisi padhal juga sudah di jalan kan semua sesuai petunjuk lebih dari kali saya coba selalu di ulang begitu terus,"['aplikasi', 'ini', 'berfungsi', 'apa', 'tidak', 'yasaya', 'coba', 'daftar', 'berulang', 'kali', 'gagal', 'dengan', 'alasan', 'foto', 'kendaraan', 'tidak', 'sesuai', 'padahal', 'dari', 'plat', 'nomor', 'dan', 'kendaraan', 'sudah', 'sesuai', 'kemudian', 'muncul', 'lagi', 'foto', 'selfie', 'dengan', 'sim', 'tidak', 'pas', 'posisi', 'padhal', 'juga', 'sudah', 'di', 'jalan', 'kan', 'semua', 'sesuai', 'petunjuk', 'lebih', 'dari', 'kali', 'saya', 'coba', 'selalu', 'di', 'ulang', 'begitu', 'terus']","['aplikasi', 'berfungsi', 'yasaya', 'coba', 'daftar', 'berulang', 'kali', 'gagal', 'alasan', 'foto', 'kendaraan', 'sesuai', 'plat', 'nomor', 'kendaraan', 'sesuai', 'muncul', 'foto', 'selfie', 'sim', 'pas', 'posisi', 'padhal', 'jalan', 'sesuai', 'petunjuk', 'kali', 'coba', 'ulang']",aplikasi fungsi yasaya coba daftar ulang kali gagal alas foto kendara sesuai plat nomor kendara sesuai muncul foto selfie sim pas posisi padhal jalan sesuai tunjuk kali coba ulang
10/11/2025 2:37,FAJRI AZIS SOLIHIN,1,"ORDERAN GUE MANA WOY 2 HARI GA DI KASIH KASIH INI ORDERAN , GUE UDEH KE TEMPAT RAME JG TETEP GA DI KASIH,SALDO GUE CUKUP BANYAK JUGA GA D KASIH , ORDERAN GUE KASIHIN DONG JANGAN DI BIARIN GAGU TERUS !!!",orderan gue mana woy  hari ga di kasih kasih ini orderan  gue udeh ke tempat rame jg tetep ga di kasihsaldo gue cukup banyak juga ga d kasih  orderan gue kasihin dong jangan di biarin gagu terus ,orderan gue mana woy hari tidak di kasih kasih ini orderan gue sudah ke tempat rame juga tetap tidak di kasihsaldo gue cukup banyak juga tidak di kasih orderan gue kasihin dong jangan di biarkan gagu terus,"['orderan', 'gue', 'mana', 'woy', 'hari', 'tidak', 'di', 'kasih', 'kasih', 'ini', 'orderan', 'gue', 'sudah', 'ke', 'tempat', 'rame', 'juga', 'tetap', 'tidak', 'di', 'kasihsaldo', 'gue', 'cukup', 'banyak', 'juga', 'tidak', 'di', 'kasih', 'orderan', 'gue', 'kasihin', 'dong', 'jangan', 'di', 'biarkan', 'gagu', 'terus']","['orderan', 'gue', 'woy', 'kasih', 'kasih', 'orderan', 'gue', 'rame', 'kasihsaldo', 'gue', 'kasih', 'orderan', 'gue', 'kasihin', 'biarkan', 'gagu']",order gue woy kasih kasih order gue rame kasihsaldo gue kasih order gue kasihin biar gagu
10/11/2025 2:31,Rams Family group,1,"aplikasi bodoh ini,, udah jelas foto semua ya Uda sesuai petunjuk tapi masih salah juga... kasih contoh foto yg benar.. aplikasi sangat terbodoh yg buat aplikasi ini juga bodoh. pokok bodoh bodoh bodoh",aplikasi bodoh ini udah jelas foto semua ya uda sesuai petunjuk tapi masih salah juga kasih contoh foto yg benar aplikasi sangat terbodoh yg buat aplikasi ini juga bodoh pokok bodoh bodoh bodoh,aplikasi bodoh ini sudah jelas foto semua ya sudah sesuai petunjuk tapi masih salah juga kasih contoh foto yang benar aplikasi sangat terbodoh yang buat aplikasi ini juga bodoh pokok bodoh bodoh bodoh,"['aplikasi', 'bodoh', 'ini', 'sudah', 'jelas', 'foto', 'semua', 'ya', 'sudah', 'sesuai', 'petunjuk', 'tapi', 'masih', 'salah', 'juga', 'kasih', 'contoh', 'foto', 'yang', 'benar', 'aplikasi', 'sangat', 'terbodoh', 'yang', 'buat', 'aplikasi', 'ini', 'juga', 'bodoh', 'pokok', 'bodoh', 'bodoh', 'bodoh']","['aplikasi', 'bodoh', 'foto', 'ya', 'sesuai', 'petunjuk', 'salah', 'kasih', 'contoh', 'foto', 'aplikasi', 'terbodoh', 'aplikasi', 'bodoh', 'pokok', 'bodoh', 'bodoh', 'bodoh']",aplikasi bodoh foto ya sesuai tunjuk salah kasih contoh foto aplikasi bodoh aplikasi bodoh pokok bodoh bodoh bodoh
10/11/2025 2:03,Lena Taek,5,𝘚𝘢𝘯𝘨𝘢𝘵 𝘣𝘢𝘪𝘬, ,,[],[],
